timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-02-22T01:45:26.431615,168.4,17.38,3.24,3.26,487.0
2026-02-22T01:45:26.460672,160.7,16.07,3.25,3.26,498.0
2026-02-22T01:45:26.487780,128.6,12.86,3.26,3.27,416.0
2026-02-22T01:45:26.515245,150.4,16.63,3.24,3.26,513.0
2026-02-22T01:45:26.541254,155.1,16.51,3.24,3.25,523.0
2026-02-22T01:45:26.566510,136.0,13.6,3.24,3.26,433.0
2026-02-22T01:45:26.593387,162.6,15.03,3.24,3.26,544.0
2026-02-22T01:45:26.615107,152.6,15.5,3.24,3.26,528.0
2026-02-22T01:45:26.644041,145.5,14.55,3.26,3.27,419.0
2026-02-22T01:45:26.670395,166.1,13.77,3.25,3.27,498.0
2026-02-22T01:45:26.695711,166.4,16.19,3.24,3.26,505.0
2026-02-22T01:45:26.723706,152.1,15.21,3.24,3.26,447.0
2026-02-22T01:45:26.751622,166.4,16.64,3.24,3.26,506.0
2026-02-22T01:45:26.775857,164.2,16.38,3.24,3.26,505.0
2026-02-22T01:45:26.797545,152.4,15.3,3.24,3.25,549.0
2026-02-22T01:45:26.825719,159.7,15.97,3.24,3.25,562.0
2026-02-22T01:45:26.855941,149.1,16.54,3.24,3.25,544.0
2026-02-22T01:45:26.880717,153.6,15.34,3.24,3.26,496.0
2026-02-22T01:45:26.910029,149.6,14.96,3.24,3.25,488.0
2026-02-22T01:45:26.930694,141.4,13.07,3.26,3.27,496.0
2026-02-22T01:45:26.960467,160.2,16.35,3.24,3.26,501.0
2026-02-22T01:45:26.989467,139.3,13.93,3.24,3.26,446.0
2026-02-22T01:45:27.010089,142.3,14.23,3.26,3.27,428.0
2026-02-22T01:45:27.041312,141.0,14.41,3.25,3.27,464.0
2026-02-22T01:45:27.064173,147.0,14.01,3.24,3.26,454.0
2026-02-22T01:45:27.093214,144.9,14.49,3.25,3.26,485.0
2026-02-22T01:45:27.120093,132.6,14.21,3.24,3.26,470.0
2026-02-22T01:45:27.145268,127.1,13.27,3.25,3.27,415.0
2026-02-22T01:45:27.173556,154.5,15.45,3.25,3.26,536.0
2026-02-22T01:45:27.199880,213.7,20.73,3.22,3.24,703.0
2026-02-22T01:45:27.225513,167.1,15.12,3.24,3.26,523.0
2026-02-22T01:45:27.252980,170.3,15.15,3.25,3.26,536.0
2026-02-22T01:45:27.280270,137.3,13.73,3.26,3.27,424.0
2026-02-22T01:45:27.305907,152.1,16.71,3.24,3.26,488.0
2026-02-22T01:45:27.327106,165.5,16.22,3.24,3.26,490.0
2026-02-22T01:45:27.355956,151.0,15.1,3.25,3.26,480.0
2026-02-22T01:45:27.380088,135.6,13.5,3.24,3.26,541.0
2026-02-22T01:45:27.409597,150.2,16.57,3.24,3.26,519.0
2026-02-22T01:45:27.438303,136.2,13.62,3.25,3.26,446.0
2026-02-22T01:45:27.457978,127.9,12.79,3.25,3.26,415.0
2026-02-22T01:45:27.489337,132.2,13.78,3.25,3.27,495.0
2026-02-22T01:45:27.514252,144.3,14.37,3.25,3.26,465.0
2026-02-22T01:45:27.541232,131.7,13.17,3.25,3.27,426.0
2026-02-22T01:45:27.564296,132.2,13.18,3.25,3.27,431.0
2026-02-22T01:45:27.592909,141.4,13.5,3.25,3.27,470.0
2026-02-22T01:45:27.622803,140.5,14.05,3.24,3.26,436.0
2026-02-22T01:45:27.648992,149.0,14.03,3.26,3.27,429.0
2026-02-22T01:45:27.673713,141.8,14.48,3.25,3.27,441.0
2026-02-22T01:45:27.692693,131.5,13.15,3.25,3.27,460.0
2026-02-22T01:45:27.725796,144.7,14.47,3.25,3.27,431.0
2026-02-22T01:45:27.749298,134.8,14.88,3.25,3.26,459.0
2026-02-22T01:45:27.775417,142.9,13.62,3.24,3.26,455.0
2026-02-22T01:45:27.805876,136.7,13.67,3.25,3.27,462.0
2026-02-22T01:45:27.832916,144.2,13.72,3.26,3.27,474.0
2026-02-22T01:45:27.860313,151.9,15.0,3.24,3.26,475.0
2026-02-22T01:45:27.880212,149.9,14.99,3.24,3.26,459.0
2026-02-22T01:45:27.909922,145.7,15.44,3.25,3.26,439.0
2026-02-22T01:45:27.936975,141.4,14.16,3.26,3.27,436.0
2026-02-22T01:45:27.965745,146.2,14.62,3.25,3.26,431.0
2026-02-22T01:45:27.992191,145.9,14.59,3.25,3.26,474.0
2026-02-22T01:45:28.009947,133.9,14.29,3.24,3.26,454.0
2026-02-22T01:45:28.043166,137.5,14.33,3.25,3.26,485.0
2026-02-22T01:45:28.066133,137.9,13.79,3.26,3.27,474.0
2026-02-22T01:45:28.092738,134.2,13.52,3.24,3.26,465.0
2026-02-22T01:45:28.122650,212.5,21.17,3.22,3.24,687.0
2026-02-22T01:45:28.151068,129.9,12.99,3.26,3.27,470.0
2026-02-22T01:45:28.176632,155.5,15.22,3.25,3.26,465.0
2026-02-22T01:45:28.201346,154.9,13.73,3.24,3.26,477.0
2026-02-22T01:45:28.225983,129.9,12.99,3.26,3.27,419.0
2026-02-22T01:45:28.256083,147.6,14.76,3.25,3.26,462.0
2026-02-22T01:45:28.275408,128.2,14.14,3.25,3.27,423.0
2026-02-22T01:45:28.307877,169.3,16.06,3.24,3.26,495.0
2026-02-22T01:45:28.331334,139.1,13.91,3.24,3.25,518.0
2026-02-22T01:45:28.358081,168.9,16.97,3.24,3.25,542.0
2026-02-22T01:45:28.379027,155.5,16.65,3.24,3.26,493.0
2026-02-22T01:45:28.408743,130.0,13.0,3.26,3.27,447.0
2026-02-22T01:45:28.439346,240.0,16.95,3.24,3.25,511.0
2026-02-22T01:45:28.466272,165.5,15.22,3.24,3.26,534.0
2026-02-22T01:45:28.493039,138.2,13.82,3.26,3.27,452.0
2026-02-22T01:45:28.519842,183.0,18.3,3.24,3.25,549.0
2026-02-22T01:45:28.546286,166.7,16.56,3.24,3.25,510.0
2026-02-22T01:45:28.572791,136.1,14.6,3.25,3.26,428.0
2026-02-22T01:45:28.593414,164.6,16.46,3.24,3.26,524.0
2026-02-22T01:45:28.624672,151.6,16.63,3.24,3.26,539.0
2026-02-22T01:45:28.648987,153.8,13.8,3.25,3.26,452.0
2026-02-22T01:45:28.676736,148.4,14.84,3.24,3.25,503.0
2026-02-22T01:45:28.702378,156.4,15.42,3.24,3.26,564.0
2026-02-22T01:45:28.729377,153.6,15.34,3.24,3.26,516.0
2026-02-22T01:45:28.756017,150.8,15.08,3.24,3.25,519.0
2026-02-22T01:45:28.783543,151.1,15.11,3.24,3.26,485.0
2026-02-22T01:45:28.809849,157.6,15.36,3.25,3.26,493.0
2026-02-22T01:45:28.835488,161.5,15.1,3.24,3.26,519.0
2026-02-22T01:45:28.861834,154.8,15.48,3.25,3.26,482.0
2026-02-22T01:45:28.886663,162.4,16.03,3.25,3.26,498.0
2026-02-22T01:45:28.914739,149.8,15.82,3.24,3.26,492.0
2026-02-22T01:45:28.940492,127.5,12.75,3.25,3.26,474.0
2026-02-22T01:45:28.959993,167.7,16.77,3.24,3.26,524.0
2026-02-22T01:45:28.993220,161.9,15.46,3.24,3.26,511.0
2026-02-22T01:45:29.018472,148.1,12.73,3.25,3.26,469.0
2026-02-22T01:45:29.047007,236.6,23.66,3.22,3.24,521.0
2026-02-22T01:45:29.072627,159.5,15.54,3.25,3.26,495.0
2026-02-22T01:45:29.093583,166.8,15.03,3.24,3.26,511.0
2026-02-22T01:45:29.122634,164.0,16.4,3.24,3.25,542.0
2026-02-22T01:45:29.149220,156.4,15.98,3.24,3.26,513.0
2026-02-22T01:45:29.177372,168.2,16.64,3.24,3.26,488.0
2026-02-22T01:45:29.195528,162.5,16.25,3.25,3.26,531.0
2026-02-22T01:45:29.226997,130.9,13.09,3.25,3.26,469.0
2026-02-22T01:45:29.256025,155.8,17.43,3.24,3.25,554.0
2026-02-22T01:45:29.281260,152.1,16.51,3.24,3.26,536.0
2026-02-22T01:45:29.309885,130.5,13.05,3.26,3.27,428.0
2026-02-22T01:45:29.337116,155.6,15.12,3.24,3.26,542.0
2026-02-22T01:45:29.358214,168.5,17.01,3.24,3.25,544.0
2026-02-22T01:45:29.389439,132.1,13.21,3.26,3.27,436.0
2026-02-22T01:45:29.426600,150.5,15.99,3.24,3.26,488.0
2026-02-22T01:45:29.473784,164.9,15.31,3.25,3.26,492.0
2026-02-22T01:45:29.481836,130.2,13.02,3.26,3.27,428.0
2026-02-22T01:45:29.495336,144.4,14.44,3.24,3.26,495.0
2026-02-22T01:45:29.520319,167.7,17.31,3.24,3.26,500.0
2026-02-22T01:45:29.547352,164.2,15.43,3.25,3.26,433.0
2026-02-22T01:45:29.574838,150.2,15.02,3.24,3.26,524.0
2026-02-22T01:45:29.597637,153.8,15.87,3.24,3.26,547.0
2026-02-22T01:45:29.627052,165.7,15.61,3.24,3.26,498.0
2026-02-22T01:45:29.652321,152.7,15.27,3.24,3.26,493.0
2026-02-22T01:45:29.676151,150.5,13.44,3.25,3.26,526.0
2026-02-22T01:45:29.705781,145.3,15.24,3.25,3.27,478.0
2026-02-22T01:45:29.730317,138.7,13.87,3.26,3.27,411.0
2026-02-22T01:45:29.756143,144.8,14.48,3.25,3.27,446.0
2026-02-22T01:45:29.784867,144.9,14.63,3.24,3.26,508.0
2026-02-22T01:45:29.808337,128.4,14.6,3.24,3.26,426.0
2026-02-22T01:45:29.836827,147.4,14.74,3.25,3.27,472.0
2026-02-22T01:45:29.860241,171.2,16.85,3.24,3.25,546.0
2026-02-22T01:45:29.889271,149.6,14.98,3.24,3.25,518.0
2026-02-22T01:45:29.917628,150.3,15.03,3.24,3.26,544.0
2026-02-22T01:45:29.943483,158.6,15.54,3.24,3.26,549.0
2026-02-22T01:45:29.964200,172.0,15.09,3.24,3.26,483.0
2026-02-22T01:45:29.993857,158.1,15.81,3.24,3.26,546.0
2026-02-22T01:45:30.022655,134.1,13.41,3.26,3.27,465.0
2026-02-22T01:45:30.042060,151.9,15.48,3.24,3.26,490.0
2026-02-22T01:45:30.070479,166.2,16.04,3.24,3.26,500.0
2026-02-22T01:45:30.097820,150.8,15.08,3.25,3.26,426.0
2026-02-22T01:45:30.126574,151.0,15.09,3.24,3.26,495.0
2026-02-22T01:45:30.153609,148.3,16.65,3.24,3.26,500.0
2026-02-22T01:45:30.175053,133.1,13.31,3.26,3.27,459.0
2026-02-22T01:45:30.207596,166.7,14.0,3.24,3.26,436.0
2026-02-22T01:45:30.226238,165.6,15.74,3.24,3.26,537.0
2026-02-22T01:45:30.259672,152.4,15.24,3.25,3.26,534.0
2026-02-22T01:45:30.285165,167.3,16.73,3.24,3.26,496.0
2026-02-22T01:45:30.309829,166.9,15.2,3.24,3.26,488.0
2026-02-22T01:45:30.339605,162.7,15.32,3.25,3.26,528.0
2026-02-22T01:45:30.359754,171.2,17.12,3.24,3.25,570.0
2026-02-22T01:45:30.389379,160.5,16.64,3.24,3.26,482.0
2026-02-22T01:45:30.414564,164.5,16.39,3.24,3.26,496.0
2026-02-22T01:45:30.443265,151.5,15.15,3.24,3.26,500.0
2026-02-22T01:45:30.462596,152.4,15.24,3.24,3.26,539.0
2026-02-22T01:45:30.493489,159.0,16.53,3.24,3.26,567.0
2026-02-22T01:45:30.522774,154.8,15.64,3.24,3.26,503.0
2026-02-22T01:45:30.549505,148.7,14.87,3.24,3.26,482.0
2026-02-22T01:45:30.575234,163.6,15.16,3.24,3.25,762.0
2026-02-22T01:45:30.597141,155.4,15.32,3.25,3.26,501.0
2026-02-22T01:45:30.627226,127.0,12.7,3.25,3.26,423.0
2026-02-22T01:45:30.656144,145.5,16.71,3.24,3.26,495.0
2026-02-22T01:45:30.681528,154.6,15.68,3.24,3.26,500.0
2026-02-22T01:45:30.708002,162.6,16.26,3.24,3.26,467.0
2026-02-22T01:45:30.733914,165.6,16.56,3.24,3.26,523.0
2026-02-22T01:45:30.759834,155.0,15.91,3.24,3.25,521.0
2026-02-22T01:45:30.786639,158.1,16.0,3.24,3.26,487.0
2026-02-22T01:45:30.810380,150.9,15.09,3.24,3.26,537.0
2026-02-22T01:45:30.839567,137.7,15.26,3.24,3.26,511.0
2026-02-22T01:45:30.862790,166.5,16.94,3.24,3.25,542.0
2026-02-22T01:45:30.893223,151.1,15.11,3.24,3.26,516.0
2026-02-22T01:45:30.914855,137.7,13.91,3.25,3.27,436.0
2026-02-22T01:45:30.943595,152.6,16.73,3.24,3.26,485.0
2026-02-22T01:45:30.972648,166.0,16.6,3.24,3.26,487.0
2026-02-22T01:45:30.993601,137.7,13.77,3.26,3.27,426.0
2026-02-22T01:45:31.024413,126.2,15.11,3.24,3.25,547.0
2026-02-22T01:45:31.043407,165.4,17.58,3.24,3.26,488.0
2026-02-22T01:45:31.076978,160.7,16.07,3.24,3.26,455.0
2026-02-22T01:45:31.103761,149.9,14.79,3.24,3.25,457.0
2026-02-22T01:45:31.131086,156.6,16.41,3.24,3.26,539.0
2026-02-22T01:45:31.155920,153.3,15.33,3.25,3.26,544.0
2026-02-22T01:45:31.182563,161.8,15.83,3.24,3.26,498.0
2026-02-22T01:45:31.209492,148.6,15.59,3.24,3.26,521.0
2026-02-22T01:45:31.235313,159.0,15.9,3.25,3.26,529.0
2026-02-22T01:45:31.260728,130.6,13.06,3.26,3.27,416.0
2026-02-22T01:45:31.289132,139.2,12.76,3.25,3.26,469.0
2026-02-22T01:45:31.311793,150.3,15.58,3.25,3.27,472.0
2026-02-22T01:45:31.341561,127.1,12.71,3.25,3.26,424.0
2026-02-22T01:45:31.364292,144.6,14.73,3.25,3.26,477.0
2026-02-22T01:45:31.392906,148.4,15.07,3.24,3.26,460.0
2026-02-22T01:45:31.417588,128.6,12.86,3.26,3.27,426.0
2026-02-22T01:45:31.445557,147.8,13.82,3.25,3.26,465.0
2026-02-22T01:45:31.473477,153.7,16.23,3.24,3.26,536.0
2026-02-22T01:45:31.499297,202.4,20.24,3.22,3.24,654.0
2026-02-22T01:45:31.525626,167.0,16.7,3.24,3.26,505.0
2026-02-22T01:45:31.551547,140.5,12.98,3.26,3.27,457.0
2026-02-22T01:45:31.575968,164.1,16.34,3.24,3.26,501.0
2026-02-22T01:45:31.601103,131.2,13.12,3.25,3.27,459.0
2026-02-22T01:45:31.627894,161.0,16.49,3.24,3.26,501.0
2026-02-22T01:45:31.658268,130.1,13.64,3.25,3.26,426.0
2026-02-22T01:45:31.680890,149.0,14.9,3.24,3.25,500.0
2026-02-22T01:45:31.708580,146.8,13.84,3.25,3.27,496.0
2026-02-22T01:45:31.736488,152.6,15.66,3.24,3.25,519.0
2026-02-22T01:45:31.763980,127.0,12.7,3.25,3.26,416.0
2026-02-22T01:45:31.789069,164.7,16.47,3.24,3.26,513.0
2026-02-22T01:45:31.814467,141.8,12.98,3.26,3.27,447.0
2026-02-22T01:45:31.841945,157.5,15.67,3.24,3.26,505.0
2026-02-22T01:45:31.867631,147.6,14.76,3.25,3.26,472.0
2026-02-22T01:45:31.894416,156.8,16.62,3.24,3.26,505.0
2026-02-22T01:45:31.920605,126.7,12.8,3.25,3.26,411.0
2026-02-22T01:45:31.945210,167.7,16.77,3.24,3.26,514.0
2026-02-22T01:45:31.973526,134.8,13.48,3.25,3.26,478.0
2026-02-22T01:45:31.998894,155.7,15.11,3.24,3.26,492.0
2026-02-22T01:45:32.024816,143.7,14.21,3.26,3.27,452.0
2026-02-22T01:45:32.050909,153.7,15.37,3.25,3.26,511.0
2026-02-22T01:45:32.080201,128.5,12.65,3.26,3.27,411.0
2026-02-22T01:45:32.106827,172.1,16.93,3.24,3.26,565.0
2026-02-22T01:45:32.130508,139.3,13.93,3.26,3.27,423.0
2026-02-22T01:45:32.157912,164.1,15.23,3.24,3.26,487.0
2026-02-22T01:45:32.180614,137.4,14.45,3.26,3.27,460.0
2026-02-22T01:45:32.211115,158.6,15.86,3.24,3.25,501.0
2026-02-22T01:45:32.244502,137.1,13.71,3.25,3.26,419.0
2026-02-22T01:45:32.264332,153.9,16.87,3.24,3.26,542.0
2026-02-22T01:45:32.290988,135.7,13.75,3.25,3.27,424.0
2026-02-22T01:45:32.311594,149.2,14.92,3.24,3.25,528.0
2026-02-22T01:45:32.343927,126.8,12.65,3.26,3.27,439.0
2026-02-22T01:45:32.369121,164.2,16.53,3.24,3.26,531.0
2026-02-22T01:45:32.396528,136.4,13.64,3.25,3.27,426.0
2026-02-22T01:45:32.422480,231.9,22.68,3.21,3.23,714.0
2026-02-22T01:45:32.445629,131.1,13.6,3.26,3.27,444.0
2026-02-22T01:45:32.474953,167.3,16.73,3.24,3.26,490.0
2026-02-22T01:45:32.497203,134.0,13.4,3.25,3.27,431.0
2026-02-22T01:45:32.527942,167.0,16.99,3.24,3.26,523.0
2026-02-22T01:45:32.552539,127.9,14.26,3.25,3.27,426.0
2026-02-22T01:45:32.581571,150.6,15.06,3.24,3.26,508.0
2026-02-22T01:45:32.601916,142.7,14.54,3.26,3.27,434.0
2026-02-22T01:45:32.633342,154.4,15.63,3.24,3.25,549.0
2026-02-22T01:45:32.658252,147.7,14.77,3.24,3.26,474.0
2026-02-22T01:45:32.683775,163.9,16.61,3.24,3.26,544.0
2026-02-22T01:45:32.712741,131.5,12.89,3.26,3.27,426.0
2026-02-22T01:45:32.738779,164.4,16.44,3.24,3.26,487.0
2026-02-22T01:45:32.760914,143.5,14.35,3.25,3.27,488.0
2026-02-22T01:45:32.791251,154.5,16.64,3.24,3.26,496.0
2026-02-22T01:45:32.813875,143.9,13.08,3.26,3.27,411.0
2026-02-22T01:45:32.842963,165.6,16.56,3.24,3.26,539.0
2026-02-22T01:45:32.870020,147.3,14.74,3.25,3.26,477.0
2026-02-22T01:45:32.891654,150.3,16.67,3.24,3.25,506.0
2026-02-22T01:45:32.923872,131.0,13.1,3.25,3.27,482.0
2026-02-22T01:45:32.946610,156.2,15.44,3.24,3.25,516.0
2026-02-22T01:45:32.976938,128.1,12.59,3.25,3.26,455.0
2026-02-22T01:45:33.002016,151.3,15.13,3.24,3.26,521.0
2026-02-22T01:45:33.028553,133.1,13.31,3.26,3.27,444.0
2026-02-22T01:45:33.056153,170.1,16.09,3.24,3.26,498.0
2026-02-22T01:45:33.076464,139.4,12.75,3.26,3.27,415.0
2026-02-22T01:45:33.106073,154.3,15.43,3.24,3.26,508.0
2026-02-22T01:45:33.132999,126.5,14.47,3.25,3.26,413.0
2026-02-22T01:45:33.159902,152.1,16.18,3.24,3.26,511.0
2026-02-22T01:45:33.185217,137.3,13.73,3.25,3.26,452.0
2026-02-22T01:45:33.213017,155.3,15.04,3.24,3.25,542.0
2026-02-22T01:45:33.239178,127.6,12.71,3.26,3.27,446.0
2026-02-22T01:45:33.265625,158.8,15.88,3.24,3.26,500.0
2026-02-22T01:45:33.292466,126.4,12.64,3.26,3.27,411.0
2026-02-22T01:45:33.318708,171.9,15.3,3.24,3.26,516.0
2026-02-22T01:45:33.343332,210.6,21.16,3.22,3.25,688.0
2026-02-22T01:45:33.372615,150.1,15.01,3.24,3.26,490.0
2026-02-22T01:45:33.393415,162.3,14.37,3.26,3.27,413.0
2026-02-22T01:45:33.422603,159.0,16.0,3.24,3.25,542.0
2026-02-22T01:45:33.451882,130.9,13.09,3.25,3.26,444.0
2026-02-22T01:45:33.476867,168.7,16.87,3.24,3.26,537.0
2026-02-22T01:45:33.495027,152.1,13.89,3.26,3.27,454.0
2026-02-22T01:45:33.526495,150.8,15.0,3.24,3.26,496.0
2026-02-22T01:45:33.556913,141.9,14.19,3.26,3.27,477.0
2026-02-22T01:45:33.581850,154.1,15.35,3.24,3.26,555.0
2026-02-22T01:45:33.608485,155.0,12.94,3.25,3.26,419.0
2026-02-22T01:45:33.635464,158.8,15.88,3.24,3.26,488.0
2026-02-22T01:45:33.659330,149.3,13.61,3.26,3.27,423.0
2026-02-22T01:45:33.685208,131.2,15.26,3.24,3.26,496.0
2026-02-22T01:45:33.714480,148.9,14.89,3.25,3.27,462.0
2026-02-22T01:45:33.739456,156.2,15.62,3.25,3.26,516.0
2026-02-22T01:45:33.768706,152.3,13.0,3.26,3.27,424.0
2026-02-22T01:45:33.792563,127.1,16.57,3.24,3.26,503.0
2026-02-22T01:45:33.834622,138.8,13.88,3.26,3.27,459.0
2026-02-22T01:45:33.868019,137.3,14.0,3.24,3.25,528.0
2026-02-22T01:45:33.882557,176.0,12.69,3.25,3.26,470.0
2026-02-22T01:45:33.914559,133.3,13.33,3.26,3.27,483.0
2026-02-22T01:45:33.925930,153.4,15.57,3.25,3.26,433.0
2026-02-22T01:45:33.953103,132.3,12.96,3.25,3.26,485.0
2026-02-22T01:45:33.976430,170.7,17.07,3.25,3.27,449.0
2026-02-22T01:45:34.006075,132.3,13.23,3.25,3.26,467.0
2026-02-22T01:45:34.026989,156.2,15.42,3.25,3.26,418.0
2026-02-22T01:45:34.058127,145.5,14.45,3.26,3.27,485.0
2026-02-22T01:45:34.081097,154.5,15.45,3.24,3.26,500.0
2026-02-22T01:45:34.109640,127.5,13.43,3.25,3.26,457.0
2026-02-22T01:45:34.136240,160.3,16.88,3.24,3.26,526.0
2026-02-22T01:45:34.158165,129.9,12.99,3.26,3.27,441.0
2026-02-22T01:45:34.190032,148.2,15.01,3.24,3.26,495.0
2026-02-22T01:45:34.212668,140.9,12.82,3.26,3.27,477.0
2026-02-22T01:45:34.242898,156.5,15.65,3.24,3.26,536.0
2026-02-22T01:45:34.264663,205.8,20.58,3.22,3.24,447.0
2026-02-22T01:45:34.293302,165.5,15.26,3.24,3.26,490.0
2026-02-22T01:45:34.322644,134.3,12.98,3.26,3.27,433.0
2026-02-22T01:45:34.343161,154.3,15.43,3.24,3.26,485.0
2026-02-22T01:45:34.372620,127.2,14.92,3.25,3.26,421.0
2026-02-22T01:45:34.401864,160.6,15.93,3.24,3.26,492.0
2026-02-22T01:45:34.426871,132.2,13.22,3.25,3.26,416.0
2026-02-22T01:45:34.454382,150.5,15.05,3.25,3.26,539.0
2026-02-22T01:45:34.475815,129.6,13.0,3.26,3.27,447.0
2026-02-22T01:45:34.506066,159.2,15.75,3.24,3.25,518.0
2026-02-22T01:45:34.532947,147.7,14.77,3.26,3.27,415.0
2026-02-22T01:45:34.559829,160.4,15.28,3.24,3.26,500.0
2026-02-22T01:45:34.582173,127.2,13.44,3.25,3.26,424.0
2026-02-22T01:45:34.609554,159.8,15.98,3.24,3.26,521.0
2026-02-22T01:45:34.639378,138.3,14.3,3.26,3.27,428.0
2026-02-22T01:45:34.660164,158.2,15.36,3.24,3.25,516.0
2026-02-22T01:45:34.691309,131.4,13.14,3.25,3.27,439.0
2026-02-22T01:45:34.717991,165.3,16.53,3.24,3.26,531.0
2026-02-22T01:45:34.743386,126.6,12.74,3.25,3.26,418.0
2026-02-22T01:45:34.769240,153.9,15.77,3.24,3.26,526.0
2026-02-22T01:45:34.796134,145.2,14.52,3.26,3.27,465.0
